15	1.0073913567373954	90776.285605796711
45	0.9939907746658517	89568.755823776287
75	0.99771251838134536	89904.123075251823
105	0.99983813151455776	90095.662603139812
135	1.0001440993492286	90123.233440789459
165	1.0048951067970522	90551.347903073189
195	1.001537233254979	90248.769083387276
225	0.99087648277159223	89288.126206932344
255	0.98689777392341432	88929.603763465859
285	1.0029915645356781	90379.819236656166
315	1.0055470883139757	90610.098119653985
345	1.0081778697549298	90847.158489343786
