



#erald__sector_1_weather.dat 	
-0.197136 0.0779441
-0.0754389 0.0767536
-0.0213967 0.0764547
-0.110967 0.0785821
-0.082882 0.0845848




#erald_old_sector_1_weather.dat 	
-1.78897 0.0895095
-1.67063 0.0856009
-1.33959 0.0830612
-1.08171 0.0810521
-0.490519 0.0851422
