



#erald__sector_1_weather.dat 	
-0.438616 0.083348
-0.430563 0.0821157
-0.212516 0.0819896
-0.0637906 0.0842314
-0.0240535 0.0912017




#erald_old_sector_1_weather.dat 	
-0.965401 0.0966194
-0.913262 0.0924348
-0.602355 0.0898531
-0.331262 0.0874853
-0.0647449 0.0920825
