0	0.99593365183670814	12157135
1	0.9938561984336714	12131776
2	0.99462085595423392	12141110
3	0.99530703244793776	12149486
4	0.99325202560164348	12124401
5	0.99318648820969469	12123601
6	0.98835744740568795	12064654
7	0.99118022479866232	12099111
8	0.99003561424827669	12085139
9	0.98981614590698817	12082460
10	0.99243108784574494	12114380
11	0.99365376981428957	12129305
12	0.99056417331434369	12091591
13	0.9924330539675034	12114404
14	0.9920544936072592	12109783
15	0.98870799053087405	12068933
16	0.99143123300982619	12102175
17	0.98947944755585126	12078350
18	0.9909213521004646	12095951
19	0.99315765175723722	12123249
20	0.99068623670684831	12093081
21	0.99407468371408068	12134443
22	0.99495919274016955	12145240
23	0.991922927292922	12108177
24	0.99279522997976041	12118825
25	0.99279424691888118	12118813
26	0.99239160156709579	12113898
27	0.99411105696661226	12134887
28	0.99197265378906314	12108784
29	0.99251104346392246	12115356
30	0.99272723493561354	12117995
31	0.9912379796253172	12099816
32	0.99193374096259355	12108309
33	0.99273002846694532	12118029.1
34	0.99083120541783901	12094850.6
35	0.99204925061590329	12109719
36	0.99180938376137072	12106791
37	0.98977420197614095	12081948
38	0.99246148081126119	12114751
39	0.99058148337799222	12091802.300000001
40	0.99342553584682791	12126519
41	0.99356906273519576	12128271
42	0.99323129120926571	12124147.9
43	0.99605309373353481	12158593
44	0.99722220707633527	12172864.1
45	0.99631737326656831	12161819
46	0.99695382326413101	12169588
47	0.9982255763548973	12185112
48	0.99563603015552069	12153502
49	0.99947627555850004	12200379
50	0.99651365775545494	12164215
51	0.99920904684282885	12197117
52	1.0010604781653822	12219717
53	1.0005069329686347	12212960
54	1.0030139839758958	12243563
55	1.0033290549876896	12247409
56	1.0019728405830493	12230854
57	1.002259894359785	12234358
58	1.0034474319018971	12248854
59	1.001768445841909	12228359
60	1.0035766224857762	12250431
61	1.002417266022202	12236279
62	1.0037719239137836	12252815
63	1.0030846005157206	12244425
64	1.0007692463799098	12216162
65	1.0019001759997261	12229967
66	1.0035505713724765	12250113
67	1.0009777372080468	12218707
68	1.0031512028902886	12245238
69	1.0029252627315451	12242480
70	1.0015284970656365	12225430
71	1.0030991825854292	12244603
72	0.99850370066197998	12188507
73	0.9998028156138849	12204365
74	0.99952657550682074	12200993
75	0.99763254487950068	12177873
76	1.0004356610548904	12212090
77	0.999004078649509	12194615
78	0.99688781621484724	12168782.267000001
79	1.0008147129455742	12216717
80	1.0021570227732952	12233102.27
81	1.0008760723287863	12217466
82	1.0038408692501137	12253656.6
83	1.001870848016829	12229609
84	1.0056634968889055	12275905
85	1.0054002823384912	12272692
86	1.0046841224879708	12263950
87	1.0065512827845919	12286742
88	1.0058098091164312	12277691
89	1.0051341186054392	12269443
90	1.0067450276995405	12289107
91	1.0062005758159259	12282461
92	1.0035209976243596	12249752
93	1.0052260347976474	12270565
94	1.0026315732938746	12238895
95	1.0042498553445701	12258649
96	1.0043462772324748	12259826
97	1.0027472467906642	12240307
98	1.0051368220228571	12269476
99	1.0060717129190066	12280888
100	1.0035797355118937	12250469
101	1.0056068070448698	12275213
102	1.0039253633326837	12254688
103	1.0077352976918867	12301195
104	1.0070062761281963	12292296
105	1.0050072218302783	12267894
106	1.0075684231076371	12299158
107	1.0074770803676085	12298043
108	1.0055723999140967	12274793
109	1.0087780795195319	12313924
110	1.010624759381169	12336466
111	1.0068029463696752	12289814
112	1.0086035862134682	12311794
113	1.0046844501749305	12263954
114	1.0083112894453766	12308226
115	1.0065480059149944	12286702
116	1.0048423133677872	12265881
117	1.0062140929030153	12282626
118	1.006357865556603	12284381
119	1.0052388145890774	12270721
120	1.0071170343205898	12293648
121	1.0070406832589694	12292716
122	1.0050305695261601	12268179
123	1.0066943181425201	12288488
124	1.0051409181098539	12269526
125	1.0063811313307448	12284665
126	1.0059670169353684	12279610
127	1.0037363698786513	12252381
128	1.0058069418555335	12277656
129	1.00585992064475	12278302.699999999
130	1.003032907897821	12243794
131	1.0043683961022575	12260096
132	1.0039532986460018	12255029
133	1.0022095944114643	12233744
134	1.0029467262274083	12242742
135	1.0012595479934267	12222147
136	1.0031572650990438	12245312
137	1.003740564271736	12252432.199999999
138	1.0015561046919949	12225767
139	1.002934364236852	12242591.1
140	1.0029435312795508	12242703
141	1.0016240178144019	12226596
142	1.0023436183779996	12235380
143	1.0027387269297109	12240203
144	1.0002815662620708	12210209
145	1.001521451796002	12225344
146	0.99977701026580506	12204050
147	1.0019904537571355	12231069
148	1.0004162374103516	12211852.9
149	0.99916210568584553	12196544
150	1.0033486342835343	12247648
151	1.0036359665941858	12251155.4
152	1.0015692203625587	12225927.1
153	1.0044902137295423	12261583
154	1.0032435123068485	12246364.800000001
155	1.0007702458251369	12216174.199999999
156	1.0041722754568507	12257702
157	1.0021043741286905	12232459.6
158	1.0043978060068945	12260455
159	1.0037985484792628	12253140
160	1.0001248308858079	12208295.767000001
161	1.0019457244871305	12230523
162	1.0030869762461788	12244454
163	1.0002899222795443	12210311
164	1.0021153844105379	12232594
165	1.0024116134221465	12236210
166	1.0002977867665781	12210407
167	1.0033479789096148	12247640
168	1.0002689175454247	12210054.6
169	1.0014703326302819	12224720
170	1.0014862254478295	12224914
171	0.99868646806377718	12190738
172	0.99986057044053977	12205070
173	0.9987652767775956	12191700
174	0.99708866644806565	12171234
175	0.99973210896014617	12203501.9
176	1.0008611625721179	12217284
177	0.99860716781951914	12189770
178	0.9985278675752611	12188802
179	0.996889842385241	12168807
180	0.99953820839389165	12201135
181	0.9999130003540988	12205710
182	0.99918053807733112	12196769
183	1.0020254343400882	12231496
184	1.0019610438524985	12230710
185	1.0002937726013213	12210358
186	1.0005374897776308	12213333
187	1.0003806915673934	12211419
188	0.99859438802808912	12189614
189	1.0003791350543346	12211400
190	0.99692244723773553	12169205
191	0.99825666565520301	12185491.5
192	0.9971941816491032	12172522
193	0.99643026142420011	12163197
194	0.99967403463870552	12202793
195	0.99889536850061395	12193288
196	0.99451968260541297	12139875
197	0.99618433236091227	12160195
198	0.99386463637288481	12131879
199	0.9951898843598293	12148056
200	0.99515220035945874	12147596
201	0.99284053270194501	12119378
202	0.99506347911510807	12146513
203	0.99642845914592151	12163175
204	0.99529859450872436	12149383
205	0.9960762775859367	12158876
206	0.99581060538332429	12155633
207	0.99342881271642535	12126559
208	0.99607381993373862	12158846
209	0.99525493022133847	12148850
210	0.99758924104777055	12177344.4
211	0.99864108341985264	12190184
212	0.99650341753796294	12164090
213	0.99726569932806732	12173395
214	0.99773625780225964	12179139
215	0.99692515065515342	12169238
216	0.99788461807328372	12180950
217	0.99982599946628678	12204648
218	0.99734999679846145	12174424
219	0.99957384435076381	12201570
220	0.99939132271418642	12199342
221	1.0014606658649695	12224602
222	1.0006548836309591	12214766
223	0.99883653230699198	12192569.800000001
224	1.0031146657942771	12244792
225	1.0021615063501219	12233157
226	1.0021097318104823	12232525
227	1.0037183470958654	12252161
228	1.0033599886366894	12247786.6
229	1.0033572360662276	12247753
230	1.0053593214685232	12272192
231	1.0029969442539891	12243355
232	1.0055465126442769	12274477
233	1.0055568347835089	12274603
234	1.0022427727161384	12234149
235	1.0041631002219779	12257590
236	1.0043808482067278	12260248
237	1.003236401499822	12246278
238	1.0033573179879675	12247754
239	1.0055463488007971	12274475
240	1.0040215394553685	12255862
241	1.0050700558048092	12268661
242	1.0025063149535125	12237366
243	1.0045625506259058	12262466
244	1.0041186167171927	12257047
245	1.002399407082896	12236061
246	1.0032601588044034	12246568
247	1.0052361930933994	12270689
248	1.0032223928822929	12246107
249	1.0054266611387506	12273014
250	1.0058905839520081	12278677
251	1.0026039656675162	12238558
252	1.0027796632231568	12240702.699999999
253	1.0006049932913381	12214157
254	1.0021275907497884	12232743
255	1.0010989264955864	12220186.33
256	0.99881295523023834	12192282
257	1.002677121781279	12239451
258	1.0005537922038781	12213532
259	0.99751846066446585	12176480.4
260	1.0007156695619916	12215508
261	1.000323592114658	12210722
262	0.99941204891439023	12199595
263	1.0016515435190204	12226932
264	0.99865476435042195	12190351
265	1.0016528542668593	12226948
266	1.0008082411281193	12216638
267	0.99636324944093247	12162379
268	1.0003757762629972	12211359
269	0.99856144729646089	12189211.9
270	0.9960639893249463	12158726
271	0.99959424286400787	12201819
272	0.99642192179107456	12163095.199999999
273	0.99537109524856771	12150268
274	0.99960300849018102	12201926
275	0.99835722459097444	12186719
276	0.99798890444822223	12182223
277	0.99786757835137703	12180742
278	0.99319828494024547	12123745
279	0.997015264569083	12170338
280	0.99874610709045058	12191466
281	0.99730826586413803	12173914.6
282	0.99815897398032934	12184299
283	0.99702106462827053	12170408.800000001
284	0.99563136061634434	12153445
285	0.99628984756194982	12161483
286	0.99553321837190103	12152247
287	0.99684511311523595	12168261
