0.075	-0.0040462	0.000598295	0.714218	0.0854899	0.270669	0.0898507	1.02621
0.225	-0.00175891	0.000600581	0.446286	0.0859734	0.252161	0.0902955	1.01645
0.375	-0.000849713	0.000611084	0.263662	0.0878295	-0.033971	0.0923992	1.02602
0.525	-0.00271865	0.00061369	0.0477843	0.0883604	-0.117422	0.0933248	1.01868
0.675	-0.00368103	0.000692442	-0.292183	0.100273	-0.134921	0.105801	1.01363
