1388620500	735	722.152	6108.75
1388706900	686	711.561	6056.26
1388793300	723	709.491	6099.54
1388879700	378	354.607	3055.3
1388966100	359	349.604	2990.45
1389052500	761	705.629	6048.86
1389138900	702	702.38	6022.93
1389225300	731	707.103	6048.01
1389311700	682	703.519	6017.91
1389398100	673	697.93	6028.33
1389484500	698	691.856	6011.6
1389570900	746	699.134	6030.11
1389657300	721	690.568	5953.94
1389743700	681	701.625	6059.98
1389830100	708	719.071	6198.4
1389916500	712	719.904	6161.08
1390002900	773	726.499	6237.23
1390089300	696	725.696	6262.61
1390175700	650	633.66	5413.65
1390262100	739	733.213	6206.38
1390348500	696	730.901	6187.07
1390434900	685	686.036	5794.17
1390521300	534	559.64	4755.57
1390607700	715	698.162	6021.41
1390694100	697	682.597	5835.83
1390780500	690	700.133	5977.62
1390866900	635	666.232	5689.51
1390953300	668	648.415	5599.44
1391039700	726	713.33	6096.88
1391126100	731	716.171	6113.7
1391212500	744	713.976	6094.58
1391298900	736	714.567	6039.5
1391385300	720	701.887	5934.66
1391471700	683	714.098	6053.8
1391558100	704	708.985	5984.08
1391644500	493	496.131	4227.72
1391730900	651	640.62	5437.7
1391817300	686	711.229	6049.45
1391903700	703	706.961	6037.41
1391990100	666	685.084	5861.81
1392076500	543	598.577	5120.58
1392162900	676	683.204	5867.46
1392249300	716	689.109	5942.6
1392335700	620	666.855	5770.62
1392422100	320	314.96	2723.92
1392508500	267	291.631	2507.65
1392594900	281	285.593	2446.95
1392681300	473	506.986	4351.97
1392767700	536	545.042	4673.01
1392854100	529	520.668	4461.92
1392940500	525	551.007	4707.86
1393026900	611	623.254	5348.28
1393113300	760	699.266	5993.2
1393199700	692	667.645	5680.64
1393286100	607	685.351	5916.35
1393372500	581	589.385	5079.89
1393458900	654	656.746	5647.49
1393545300	690	659.345	5631.05
1393631700	412	406.563	3458.33
1393718100	721	672.457	5778.08
1393804500	699	676.463	5832.9
1393890900	705	683.015	5848.22
1393977300	659	683.413	5839.76
1394063700	648	681.994	5849.73
1394150100	684	683.337	5892.52
1394236500	728	674.527	5800.62
1394322900	741	687.179	5855.38
1394409300	577	642.507	5492.02
1394495700	662	670.023	5718.1
1394582100	678	647.707	5529.95
1394668500	649	671.168	5733.05
1394754900	698	687.031	5852.39
1394841300	686	689.136	5858.34
1394927700	651	690.696	5814.78
1395014100	695	688.758	5832.2
1395100500	604	660.862	5660.5
1395186900	699	692.031	5892.14
1395273300	763	716.443	6094.45
1395359700	704	713.788	6048.74
1395446100	737	724.779	6249.44
1395532500	827	733.853	6322.03
1395618900	752	730.031	6273.17
1395705300	774	725.675	6272.92
1395791700	809	731.08	6351.97
1395878100	693	735.304	6309.05
1395964500	717	682.689	5819
1396050900	707	710.51	6013.67
1396137300	746	698.033	5830.95
1396223700	718	735.564	6205.99
1396310100	714	729.556	6269.93
1396396500	734	724.566	6261.93
1396482900	710	690.355	5907.88
1396569300	719	728.647	6226.53
1396655700	740	746.431	6392.7
1396742100	740	743.081	6363.13
1396828500	512	526.71	4457.83
1396914900	711	758.375	6377.48
1397001300	543	531.004	4503.54
1397087700	736	743.903	6314.61
1397174100	729	756.564	6455.75
1397260500	790	765.507	6504.65
1397346900	754	757.46	6530.51
1397433300	662	654.259	5609.81
1397519700	566	545.455	4650.96
1397606100	72	60.833	515.128
1397692500	632	593.61	5039.94
1397778900	764	751.557	6381.08
1397865300	789	748.398	6355.93
1397951700	734	728.712	6234.44
1398038100	743	735.093	6282
1398124500	723	731.586	6300.16
1398210900	325	336.352	2875.39
1398297300	724	708.23	6112.14
1398383700	653	670.187	5765.18
1398470100	762	744.662	6340.24
1398556500	805	750.425	6341.65
1398642900	718	742.119	6361.11
1398729300	726	755.524	6420.06
1398815700	776	740.135	6281.44
1398902100	747	772.559	6499.76
1398988500	696	770.741	6457.42
1399074900	753	742.089	6271.12
1399161300	737	755.106	6405.92
1399247700	720	748.852	6404.11
1399334100	753	717.128	6121.1
1399420500	806	755.635	6426.27
1399506900	768	732.218	6351.12
1399593300	697	746.402	6432.92
1399679700	744	740.654	6348.1
1399766100	706	690.372	5904.19
1399852500	793	753.64	6410.56
1399938900	736	720.957	6106.54
1400025300	763	731.612	6201.2
1400111700	756	737.774	6270.9
1400198100	613	604.148	5153.96
1400284500	702	706.969	6037.59
1400370900	765	747.269	6333.76
1400457300	780	759.623	6402.44
1400543700	742	738.129	6212.89
1400630100	779	748.205	6250.61
1400716500	684	745.774	6293.67
1400802900	771	736.834	6338.17
1400889300	790	737.212	6260.62
1400975700	743	740.727	6247.65
1401062100	704	673.29	5726.71
1401148500	769	731.527	6218.83
1401234900	730	711.056	6012.78
1401321300	819	768.559	6399.75
1401407700	798	775.411	6503.77
1401494100	787	777.183	6571.22
1401580500	779	782.794	6604.46
1401666900	839	784.528	6566.15
1401753300	807	802.72	6683.76
1401839700	771	806.393	6640.93
1401926100	800	798.93	6637.07
1402012500	779	796.679	6623.65
1402098900	776	808.656	6649.59
1402185300	792	796.099	6613.61
1402271700	780	781.588	6561.69
1402358100	841	784.656	6623.5
1402444500	817	794.938	6610.78
1402530900	753	762.185	6290.95
1402617300	766	785.522	6612.89
1402703700	783	747.276	6325.02
1402790100	855	772.329	6513.56
1402876500	781	761.394	6514.36
1402962900	785	760.661	6516.61
1403049300	755	752.489	6511.63
1403135700	806	752.036	6462.98
1403222100	809	757.21	6408.64
1403308500	789	768.445	6431.93
1403394900	809	766.563	6417.98
1403481300	746	704.063	5927.23
1403567700	758	758.234	6419.23
1403654100	757	763.931	6460.65
