0.075	-0.00322183	0.000569658	-2.04331	0.0819335	-0.744129	0.08507	1.00626
0.225	-0.00403501	0.000571451	-1.96161	0.0821674	-0.632732	0.0853488	1.00131
0.375	-0.00440955	0.000579803	-1.67751	0.0835915	-0.623628	0.0871169	1.01442
0.525	-0.00669659	0.000578384	-1.15492	0.0833851	-0.460985	0.0872731	1.00289
0.675	-0.00596872	0.000642918	-0.685917	0.0928372	-0.242718	0.0973992	1.00464
