0.075	-0.00339691	0.000580138	0.452868	0.0823667	0.184905	0.0863947	1.06345
0.225	-0.00110821	0.00058439	0.183607	0.08312	0.198655	0.0870829	1.06831
0.375	-0.0001698	0.000594528	0.024947	0.0849034	-0.071295	0.0892145	1.08189
0.525	-0.00191936	0.000598234	-0.182595	0.0855819	-0.128523	0.0902428	1.08968
0.675	-0.00273828	0.000673733	-0.414311	0.0967701	-0.178916	0.102264	1.05603
