0	57315.4	57234	1.84438e+07	3704
1	57203.4	57243	1.84212e+07	3683
2	57440.6	57662	1.85043e+07	3686
3	57132	57718	1.84051e+07	3673
4	57309.5	57732	1.84578e+07	3690
5	57097.1	57413	1.83803e+07	3678
6	56900.5	56586	1.8306e+07	3680
7	56528.1	56304	1.81787e+07	3672
8	56206	56224	1.80727e+07	3661
9	55772.4	56013	1.79383e+07	3654
10	55301.8	54617	1.77973e+07	3650
11	54979.2	55026	1.77033e+07	3653
12	55651.9	55076	1.79279e+07	3677
13	56006.6	55602	1.80443e+07	3689
14	56525.8	56575	1.82081e+07	3691
15	56983	56623	1.83435e+07	3693
16	57200.7	57471	1.83933e+07	3688
17	57147.3	57034	1.83534e+07	3674
18	57039.7	57130	1.8302e+07	3667
19	57479.3	57483	1.84343e+07	3676
20	57477.7	57893	1.84344e+07	3671
21	57600.9	57658	1.84831e+07	3684
22	57742.1	57824	1.85443e+07	3691
23	57612.2	57512	1.85222e+07	3691
