0.075	-0.000995713	0.000516287	-0.478378	0.0710795	-0.165038	0.0774125	1.00078
0.225	-0.0010334	0.000508171	-0.328625	0.0699302	-0.0942928	0.076165	0.996823
0.375	-0.000654396	0.000506477	-0.193564	0.0695839	-0.0893019	0.0761207	1.00858
0.525	-0.00159322	0.000519878	-0.288202	0.071588	-0.02796	0.0784235	0.997372
0.675	-0.00214512	0.000560309	-0.318454	0.0773602	-0.127631	0.0851802	1.01198
