0.075	-0.00424878	0.000546876	0.786553	0.07823	0.318259	0.0812231	1.00931
0.225	-0.00206723	0.000548602	0.531269	0.078544	0.28141	0.0815575	1.00458
0.375	-0.000827838	0.000558554	0.263106	0.080281	0.0189031	0.0834902	1.01373
0.525	-0.00283225	0.000561725	0.0702846	0.080865	-0.0973732	0.0843871	1.00701
0.675	-0.00399947	0.000635292	-0.243824	0.0919263	-0.10886	0.0959844	1.00689
