1388620500	735	722.119	1221.75
1388706900	686	711.534	1211.25
1388793300	723	709.425	1219.91
1388879700	378	354.56	611.06
1388966100	359	349.555	598.091
1389052500	761	705.53	1209.77
1389138900	702	702.304	1204.59
1389225300	731	707.009	1209.6
1389311700	682	703.441	1203.58
1389398100	673	697.83	1205.67
1389484500	698	691.74	1202.32
1389570900	746	699.025	1206.02
1389657300	721	690.453	1190.79
1389743700	681	701.496	1212
1389830100	708	718.943	1239.68
1389916500	712	719.807	1232.22
1390002900	773	726.407	1247.45
1390089300	696	725.576	1252.52
1390175700	650	633.582	1082.73
1390262100	739	733.154	1241.27
1390348500	696	730.841	1237.41
1390434900	685	685.99	1158.83
1390521300	534	559.615	951.115
1390607700	715	698.12	1204.28
1390694100	697	682.553	1167.17
1390780500	690	700.068	1195.52
1390866900	635	666.178	1137.9
1390953300	668	648.349	1119.89
1391039700	726	713.261	1219.38
1391126100	731	716.095	1222.74
1391212500	744	713.907	1218.92
1391298900	736	714.541	1207.9
1391385300	720	701.863	1186.93
1391471700	683	714.062	1210.76
1391558100	704	708.947	1196.82
1391644500	493	496.096	845.544
1391730900	651	640.595	1087.54
1391817300	686	711.163	1209.89
1391903700	703	706.891	1207.48
1391990100	666	685.02	1172.36
1392076500	543	598.517	1024.12
1392162900	676	683.121	1173.49
1392249300	716	689.022	1188.52
1392335700	620	666.813	1154.12
1392422100	320	314.937	544.785
1392508500	267	291.614	501.531
1392594900	281	285.582	489.39
1392681300	473	506.944	870.394
1392767700	536	544.989	934.603
1392854100	529	520.622	892.383
1392940500	525	550.974	941.572
1393026900	611	623.209	1069.66
1393113300	760	699.21	1198.64
1393199700	692	667.609	1136.13
1393286100	607	685.318	1183.27
1393372500	581	589.363	1015.98
1393458900	654	656.703	1129.5
1393545300	690	659.303	1126.21
1393631700	412	406.559	691.666
1393718100	721	672.424	1155.62
1393804500	699	676.404	1166.58
1393890900	705	682.972	1169.64
1393977300	659	683.368	1167.95
1394063700	648	681.957	1169.95
1394150100	684	683.269	1178.5
