364	-0.000952809	-0.00274846	0.00190607	0.00290893	0.312062	250.88	37.5429	0.00578464	
364.02	0.00333863	-0.0010649	0.00190607	0.00350435	0.184504	342.309	31.164	0.00578464	
364.04	0.00139617	0.00395465	0.00190607	0.00419387	0.0888682	70.5547	26.0403	0.00578464	
364.06	-0.00450148	0.00197456	0.00190607	0.00491551	0.0359618	156.315	22.2174	0.00578464	
364.08	-0.00275929	-0.0048935	0.00190607	0.00561783	0.0129921	240.583	19.4398	0.00578464	
364.1	0.00507355	-0.00366836	0.00190607	0.00626081	0.00454133	324.132	17.4434	0.00578464	
364.12	0.00466176	0.00497299	0.00190607	0.00681635	0.00167097	46.8502	16.0217	0.00578464	
364.14	-0.00458671	0.00561822	0.00190607	0.00725275	0.000717791	129.228	15.0577	0.00578464	
364.16	-0.00644535	-0.00392845	0.00190607	0.0075482	0.000393215	211.362	14.4683	0.00578464	
364.18	0.00303349	-0.00706805	0.00190607	0.00769152	0.000291128	293.228	14.1987	0.00578464	
364.2	0.00740502	0.00199674	0.00190607	0.0076695	0.000304999	15.0907	14.2395	0.00578464	
364.22	-0.00089815	0.00743196	0.00190607	0.00748603	0.000447191	96.8908	14.5885	0.00578464	
364.24	-0.00714092	0.000172055	0.00190607	0.00714299	0.00089215	178.62	15.2891	0.00578464	
364.26	-0.00110478	-0.00656341	0.00190607	0.00665574	0.00225054	260.445	16.4083	0.00578464	
364.28	0.00574992	-0.00183336	0.00190607	0.00603513	0.00665333	342.315	18.0957	0.00578464	
364.3	0.00229307	0.00479026	0.00190607	0.00531082	0.0206169	64.4199	20.5636	0.00578464	
364.32	-0.00377873	0.00246037	0.00190607	0.00450913	0.0609197	146.931	24.2197	0.00578464	
364.34	-0.00236372	-0.00280158	0.00190607	0.00366552	0.157376	229.845	29.7938	0.00578464	
364.36	0.00195142	-0.00202298	0.00190607	0.00281078	0.337127	313.969	38.8538	0.00578464	
364.38	0.00150286	0.00128725	0.00190607	0.00197879	0.583402	40.5811	55.1902	0.00578464	
364.4	-0.000849438	0.000901492	0.00190607	0.00123864	0.809655	133.297	88.1689	0.00578464	
364.42	-0.000285539	-0.000643545	0.00190607	0.000704047	0.934057	246.073	155.117	0.00578464	
