363.25	0.000854894	0.00127513	0.00137357	0.00153519	0.535483	56.1607	51.2639	0.00416858	
363.258	1.44512e-05	0.00164125	0.00137354	0.00164131	0.489706	89.4955	47.9484	0.0041685	
363.266	-0.000978867	0.00148327	0.00137355	0.00177715	0.433002	123.422	44.2835	0.00416852	
363.274	-0.00174102	0.00069458	0.00137348	0.00187446	0.394055	158.25	41.9827	0.00416832	
363.282	-0.00198856	-0.000418525	0.00137346	0.00203212	0.334689	191.885	38.7248	0.00416826	
363.29	-0.00151785	-0.00155633	0.00137347	0.00217394	0.285748	225.717	36.1987	0.00416828	
363.298	-0.000389793	-0.00225357	0.00137347	0.00228703	0.249984	260.187	34.4088	0.00416828	
363.306	0.000993249	-0.00223447	0.00137348	0.00244528	0.204984	293.966	32.1823	0.00416833	
363.314	0.00219841	-0.00139069	0.00137348	0.00260135	0.166364	327.683	30.2515	0.00416832	
363.322	0.00276586	0.000101113	0.00137378	0.00276771	0.131408	2.09366	28.4393	0.00416921	
363.33	0.00233846	0.00168081	0.00137349	0.00287985	0.111007	35.7073	27.3261	0.00416834	
363.338	0.00101302	0.00285009	0.00137347	0.00302477	0.0884761	70.4331	26.0165	0.00416828	
363.346	-0.000827444	0.00308669	0.00137349	0.00319567	0.0667552	105.006	24.6255	0.00416834	
363.354	-0.00254662	0.00216426	0.00137349	0.00334205	0.0517999	139.64	23.547	0.00416834	
363.362	-0.00346126	0.000358963	0.00137349	0.00347982	0.040377	174.079	22.6146	0.00416833	
363.37	-0.00315131	-0.0017429	0.00137348	0.00360118	0.0321529	208.946	21.8525	0.00416833	
363.378	-0.00164491	-0.00336746	0.00137348	0.00374774	0.0241669	243.966	20.9978	0.0041683	
363.386	0.000612704	-0.00380522	0.00137347	0.00385424	0.0194995	279.147	20.4176	0.00416829	
363.394	0.00276541	-0.00284764	0.00137348	0.00396945	0.0153562	314.161	19.8251	0.00416832	
363.402	0.00397712	-0.000750244	0.00137349	0.00404726	0.0130171	349.317	19.4441	0.00416836	
363.41	0.00373574	0.00170759	0.00137351	0.0041075	0.0114288	24.565	19.1591	0.00416839	
