363.25	0.00795609	0.00306391	0.00732422	0.00852566	0.50789	21.0618	49.2216	0.0222279	
363.258	0.00420125	0.00703487	0.00732424	0.0081939	0.534841	59.1542	51.2147	0.022228	
363.266	-0.00106687	0.0077363	0.00732429	0.00780952	0.566407	97.8518	53.7359	0.0222282	
363.274	-0.0053954	0.00503992	0.00732418	0.00738316	0.601646	136.951	56.838	0.0222278	
363.282	-0.00695101	0.000373767	0.00732422	0.00696106	0.63658	176.922	60.2849	0.0222279	
363.29	-0.00514528	-0.0039309	0.00732418	0.00647502	0.676528	217.379	64.8098	0.0222278	
363.298	-0.00115269	-0.00586066	0.00732406	0.00597295	0.7171	258.873	70.2564	0.0222275	
363.306	0.00286272	-0.00473624	0.00732411	0.00553418	0.751658	301.15	75.8271	0.0222276	
363.314	0.00491832	-0.0013325	0.00732412	0.00509563	0.785039	344.841	82.3532	0.0222276	
363.322	0.00402948	0.00229814	0.00732416	0.00463877	0.818266	29.6975	90.4643	0.0222277	
363.33	0.00106394	0.00438469	0.00732432	0.00451193	0.827174	76.3608	93.0096	0.0222282	
363.338	-0.00250756	0.00370742	0.00732424	0.0044758	0.829677	124.073	93.7592	0.022228	
363.346	-0.00449465	0.000713375	0.00732424	0.00455091	0.824451	170.981	92.2118	0.022228	
363.354	-0.00377481	-0.00289382	0.00732418	0.0047564	0.809882	217.474	88.2273	0.0222278	
363.362	-0.000630295	-0.0049662	0.00732424	0.00500604	0.791695	262.767	83.8284	0.022228	
363.37	0.00323201	-0.00431489	0.00732419	0.00539112	0.762693	306.835	77.84	0.0222278	
363.378	0.00568513	-0.00107289	0.0073243	0.00578548	0.732001	349.313	72.5352	0.0222282	
363.386	0.00529839	0.00318893	0.00732419	0.00618403	0.70016	31.0424	67.8594	0.0222278	
363.394	0.00201824	0.00627375	0.00732429	0.00659039	0.667097	72.1672	63.6762	0.0222282	
363.402	-0.00269607	0.00643829	0.0073243	0.00698	0.635021	112.722	60.122	0.0222282	
363.41	-0.00652059	0.00335561	0.00732423	0.00733336	0.605774	152.769	57.2244	0.022228	
363.418	-0.00748051	-0.00163018	0.0073242	0.00765607	0.579066	192.294	54.8121	0.0222279	
363.426	-0.00493046	-0.00618652	0.00732428	0.00791091	0.558052	231.446	53.047	0.0222281	
363.434	6.74535e-05	-0.00809108	0.00732418	0.00809136	0.543225	270.478	51.8633	0.0222278	
363.442	0.0052302	-0.00634207	0.00732411	0.00822051	0.532656	309.512	51.048	0.0222276	
363.45	0.00811823	-0.00165298	0.00732428	0.0082848	0.527429	348.491	50.653	0.0222281	
363.458	0.00735551	0.00387063	0.0073242	0.00831176	0.525227	27.7543	50.4882	0.0222279	
363.466	0.00328243	0.00758862	0.00732416	0.0082681	0.528778	66.6093	50.7545	0.0222278	
363.474	-0.00222737	0.00789401	0.00732425	0.00820223	0.534161	105.757	51.1628	0.022228	
363.482	-0.00662544	0.00465997	0.00732426	0.00810011	0.542515	144.88	51.8078	0.0222281	
363.49	-0.00791538	-0.000579205	0.00732439	0.00793655	0.555954	184.185	52.8765	0.0222285	
363.498	-0.00563602	-0.00532891	0.00732413	0.00775641	0.570773	223.396	54.1026	0.0222277	
363.506	-0.000886738	-0.00750245	0.00732416	0.00755467	0.587448	263.259	55.5476	0.0222278	
363.514	0.00404032	-0.00613551	0.00732417	0.00734634	0.604695	303.366	57.1229	0.0222278	
363.522	0.00683267	-0.00208998	0.00732414	0.00714517	0.621349	342.992	58.7309	0.0222277	
363.53	0.0063847	0.00268789	0.00732416	0.00692742	0.639353	22.8306	60.5772	0.0222278	
363.538	0.00306162	0.006009	0.00732418	0.006744	0.654474	63.0009	62.2249	0.0222278	
363.546	-0.00152294	0.00634334	0.0073242	0.00652359	0.67256	103.5	64.3274	0.0222279	
363.554	-0.00509934	0.00378926	0.00732413	0.00635309	0.686459	143.384	66.0532	0.0222277	
363.562	-0.00620175	-0.000393095	0.00732417	0.0062142	0.697722	183.627	67.5299	0.0222278	
363.57	-0.00439805	-0.00413396	0.00732405	0.00603593	0.712061	223.227	69.5231	0.0222274	
363.578	-0.000749821	-0.00589908	0.00732419	0.00594654	0.719215	262.756	70.5696	0.0222278	
363.586	0.00305516	-0.0049437	0.0073241	0.00581155	0.72993	301.716	72.208	0.0222276	
363.594	0.00537806	-0.00190578	0.0073242	0.00570574	0.738273	340.488	73.5479	0.0222279	
363.602	0.00529814	0.00177348	0.00732429	0.00558708	0.747558	18.5073	75.1109	0.0222282	
363.61	0.00304843	0.00451927	0.0073242	0.00545131	0.758069	55.9987	76.9808	0.0222279	
363.618	-0.000263712	0.00531476	0.00732421	0.0053213	0.76803	92.8406	78.8616	0.0222279	
363.626	-0.00325108	0.00402308	0.0073242	0.0051725	0.779289	128.942	81.1302	0.0222279	
363.634	-0.0047878	0.00134029	0.00732423	0.00497187	0.794215	164.361	84.4044	0.022228	
363.642	-0.00453554	-0.00154971	0.00732425	0.00479299	0.807252	198.864	87.5547	0.022228	
363.65	-0.00278339	-0.00363439	0.00732406	0.00457778	0.822561	232.553	91.6685	0.0222275	
363.658	-0.000380453	-0.00441877	0.00732421	0.00443512	0.832485	265.079	94.619	0.0222279	
363.666	0.0019397	-0.00386381	0.00732425	0.00432336	0.840116	296.657	97.0653	0.022228	
363.674	0.00353419	-0.0022758	0.00732431	0.00420354	0.848156	327.221	99.8329	0.0222282	
363.682	0.00416661	-0.000214939	0.00732419	0.00417215	0.850233	357.047	100.582	0.0222278	
363.69	0.00375754	0.00187	0.00732416	0.00419714	0.848576	26.4579	99.9831	0.0222277	
363.698	0.00244194	0.00350716	0.00732428	0.00427356	0.843476	55.1515	98.197	0.0222281	
363.706	0.000443226	0.0044323	0.00732406	0.00445441	0.831149	84.2895	94.2073	0.0222274	
363.714	-0.00188675	0.00429798	0.00732415	0.00469388	0.814353	113.701	89.4022	0.0222277	
363.722	-0.00400785	0.00294647	0.0073242	0.00497438	0.794028	143.678	84.3614	0.0222279	
363.73	-0.00532529	0.000464118	0.00732428	0.00534547	0.76619	175.019	78.5057	0.0222281	
363.738	-0.0051077	-0.00251775	0.00732419	0.00569453	0.739153	206.24	73.6927	0.0222279	
363.746	-0.00314882	-0.00513608	0.00732424	0.00602448	0.712991	238.488	69.6572	0.022228	
363.754	8.52023e-05	-0.00639605	0.00732426	0.00639661	0.682927	270.763	65.6049	0.022228	
363.762	0.00378621	-0.00556035	0.00732428	0.00672702	0.655878	304.252	62.3827	0.0222281	
363.77	0.00652792	-0.00267679	0.00732438	0.00705542	0.628792	337.704	59.4799	0.0222284	
363.778	0.0071718	0.00145256	0.00732431	0.00731742	0.607101	11.4497	57.3497	0.0222282	
363.786	0.0053185	0.00532428	0.00732415	0.00752559	0.589853	45.0311	55.7622	0.0222277	
363.794	0.00146629	0.00754521	0.00732426	0.00768636	0.576569	79.0026	54.5966	0.0222281	
363.802	-0.00304744	0.00714129	0.00732428	0.00776433	0.570133	113.11	54.0485	0.0222281	
363.81	-0.00650781	0.00421075	0.0073243	0.00775126	0.571214	147.096	54.1398	0.0222282	
363.818	-0.00774243	-0.000201333	0.00732431	0.00774504	0.571727	181.49	54.1833	0.0222282	
363.826	-0.0062469	-0.00440451	0.00732433	0.00764353	0.580115	215.187	54.9031	0.0222283	
363.834	-0.00267199	-0.00692363	0.00732416	0.00742134	0.598484	248.897	56.5456	0.0222278	
363.842	0.00155624	-0.00704408	0.00732422	0.00721394	0.615663	282.458	58.1717	0.0222279	
363.85	0.00497649	-0.0048067	0.00732425	0.0069188	0.640072	315.994	60.6534	0.022228	
363.858	0.00644707	-0.00128375	0.00732408	0.00657364	0.668455	348.738	63.8367	0.0222275	
363.866	0.00574685	0.00224144	0.00732412	0.0061685	0.701408	21.3072	68.0297	0.0222276	
363.874	0.00341429	0.00460937	0.00732413	0.00573618	0.735877	53.4716	73.1571	0.0222277	
363.882	0.000525201	0.0052674	0.0073241	0.00529352	0.770137	84.306	79.2743	0.0222276	
363.89	-0.00204424	0.00442811	0.00732413	0.0048772	0.801142	114.78	86.0415	0.0222277	
363.898	-0.0035461	0.00267887	0.00732406	0.00444424	0.83185	142.931	94.4229	0.0222274	
363.906	-0.00401584	0.000657227	0.00732415	0.00406926	0.856978	170.705	103.125	0.0222277	
363.914	-0.00363569	-0.00110079	0.00732407	0.00379868	0.874151	196.845	110.469	0.0222275	
363.922	-0.00271583	-0.00250106	0.00732413	0.00369203	0.880686	222.643	113.662	0.0222277	
363.93	-0.00142777	-0.00326273	0.00732408	0.00356145	0.888494	246.366	117.828	0.0222275	
363.938	8.52747e-05	-0.00367601	0.00732415	0.003677	0.881596	271.329	114.126	0.0222277	
363.946	0.00170057	-0.00335886	0.00732414	0.00376482	0.876242	296.853	111.464	0.0222277	
363.954	0.00333468	-0.00226459	0.00732399	0.00403094	0.859456	325.819	104.103	0.0222272	
363.962	0.00416994	-0.000492769	0.00732399	0.00419895	0.848449	353.261	99.9377	0.0222272	
363.97	0.00403192	0.00187921	0.00732407	0.00444835	0.831567	24.9895	94.3357	0.0222275	
363.978	0.00263014	0.00364123	0.00732415	0.0044918	0.828565	54.1586	93.4242	0.0222277	
363.986	0.00373778	0.00342066	0.00732382	0.00506674	0.787174	42.4634	82.8193	0.0222267	
363.994	-0.00243462	0.0043486	0.00732411	0.00498374	0.793334	119.243	84.2019	0.0222276	
364.002	-0.00436236	0.00211485	0.00732411	0.00484797	0.803267	154.136	86.5602	0.0222276	
364.01	-0.00472254	-0.000512067	0.00732416	0.00475022	0.810324	186.188	88.3419	0.0222278	
364.018	-0.00337508	-0.00297182	0.00732423	0.00449698	0.828209	221.365	93.3176	0.022228	
364.026	-0.00111572	-0.00409872	0.00732425	0.00424786	0.845199	254.772	98.7906	0.022228	
364.034	0.00127782	-0.00364473	0.00732428	0.00386224	0.870199	289.32	108.655	0.0222281	
364.042	0.00268137	-0.00198853	0.00732418	0.00333826	0.901342	323.439	125.707	0.0222278	
364.05	0.00279458	-4.79202e-05	0.00732421	0.00279499	0.929775	359.018	150.142	0.0222279	
364.058	0.00176164	0.00117259	0.00732419	0.00211621	0.959118	33.6488	198.301	0.0222279	
364.066	0.000545005	0.00129204	0.00732423	0.00140228	0.981839	67.1291	299.26	0.022228	
364.074	-9.13966e-05	0.000554724	0.00732414	0.000562203	0.997058	99.356	746.424	0.0222277	
364.082	0.0002036	-0.000165831	0.00732417	0.000262589	0.999358	320.838	1598.1	0.0222278	
364.09	0.00120935	-0.000155292	0.00732422	0.00121928	0.986239	352.683	344.176	0.0222279	
364.098	0.00181827	0.00103891	0.00732435	0.00209414	0.95995	29.7425	200.394	0.0222283	
364.106	0.00137873	0.00276227	0.00732436	0.00308724	0.914999	63.4749	135.932	0.0222284	
364.114	-0.000656373	0.00402433	0.00732438	0.0040775	0.85645	99.2635	102.92	0.0222284	
364.122	-0.00353186	0.00363488	0.00732426	0.00506817	0.787091	134.176	82.8009	0.022228	
364.13	-0.0059165	0.0011395	0.00732432	0.00602523	0.712937	169.099	69.6493	0.0222283	
364.138	-0.00638312	-0.00285245	0.0073243	0.00699147	0.634074	204.079	60.0234	0.0222282	
364.146	-0.00402904	-0.00667637	0.00732426	0.00779789	0.567363	238.89	53.8157	0.0222281	
364.154	0.00057988	-0.00860654	0.00732427	0.00862606	0.499808	273.855	48.6491	0.0222281	
364.162	0.00591814	-0.00732008	0.00732418	0.00941318	0.437843	308.955	44.5805	0.0222278	
364.17	0.00964713	-0.00287714	0.00732428	0.010067	0.388839	343.393	41.6856	0.0222281	
364.178	0.0101026	0.00325355	0.00732408	0.0106136	0.349937	17.8511	39.5378	0.0222275	
364.186	0.00670541	0.00875703	0.00732425	0.0110294	0.321798	52.5581	38.0481	0.022228	
364.194	0.000605341	0.0113679	0.00732413	0.011384	0.298811	86.9519	36.8625	0.0222277	
364.202	-0.00599487	0.00997527	0.00732412	0.0116381	0.282955	121.005	36.0576	0.0222276	
364.21	-0.0105823	0.00497749	0.00732404	0.0116945	0.279495	154.81	35.8832	0.0222274	
364.218	-0.01159	-0.00170427	0.00732422	0.0117146	0.278287	188.365	35.8224	0.0222279	
364.226	-0.00857846	-0.00774806	0.00732407	0.0115595	0.287796	222.088	36.3024	0.0222275	
364.234	-0.00300778	-0.0109274	0.00732398	0.0113338	0.301989	254.61	37.025	0.0222272	
364.242	0.00322015	-0.0105412	0.00732411	0.0110221	0.322267	286.987	38.0726	0.0222276	
364.25	0.00796335	-0.00703053	0.00732401	0.0106228	0.349295	318.56	39.5033	0.0222273	
364.258	0.0100019	-0.00185145	0.00732391	0.0101718	0.381191	349.513	41.254	0.022227	
364.266	0.00919594	0.00325906	0.00732388	0.00975637	0.411772	19.5145	43.0106	0.0222269	
364.274	0.00621713	0.00694089	0.00732389	0.0093182	0.445136	48.1484	45.0332	0.0222269	
364.282	0.00222953	0.00873926	0.00732398	0.00901918	0.468488	75.6882	46.5268	0.0222272	
364.29	-0.00188086	0.0086455	0.00732409	0.00884772	0.482069	102.274	47.4291	0.0222276	
364.298	-0.00553562	0.00699987	0.00732404	0.0089242	0.475996	128.338	47.0223	0.0222274	
364.306	-0.00831573	0.00403899	0.0073239	0.00924472	0.450832	154.094	45.3911	0.022227	
364.314	-0.00974062	-9.30189e-05	0.00732416	0.00974106	0.412946	180.547	43.0798	0.0222278	
364.322	-0.00925703	-0.00493336	0.00732412	0.0104896	0.358585	208.055	40.0056	0.0222276	
364.33	-0.00634329	-0.00952515	0.00732411	0.011444	0.295016	236.338	36.669	0.0222276	
364.338	-0.000832907	-0.0124794	0.00732409	0.0125072	0.232683	266.182	33.5519	0.0222275	
364.346	0.00613343	-0.0121683	0.00732411	0.0136266	0.177149	296.75	30.7956	0.0222276	
364.354	0.0125891	-0.00781444	0.00732424	0.0148173	0.129204	328.171	28.3215	0.022228	
364.362	0.0160188	0.000118801	0.00732417	0.0160192	0.0914592	0.424918	26.1963	0.0222278	
364.37	0.0144167	0.00936545	0.00732435	0.0171917	0.0636301	33.0087	24.4103	0.0222283	
364.378	0.00740103	0.0167391	0.00732426	0.0183022	0.0440633	66.1478	22.9289	0.0222281	
364.386	-0.00324947	0.0190545	0.00732435	0.0193296	0.0307337	99.6779	21.7104	0.0222283	
364.394	-0.013966	0.0146719	0.00732436	0.0202562	0.0218345	133.588	20.7173	0.0222284	
364.402	-0.0205154	0.00453627	0.00732432	0.0210109	0.0163329	167.532	19.9731	0.0222283	
364.41	-0.0201348	-0.00800046	0.00732432	0.021666	0.0125863	201.67	19.3692	0.0222282	
364.418	-0.0123554	-0.018363	0.00732431	0.0221327	0.0104029	236.066	18.9607	0.0222282	
364.426	0.00017982	-0.0224061	0.00732431	0.0224068	0.00928403	270.46	18.7288	0.0222282	
364.434	0.0128738	-0.0185109	0.00732418	0.0225475	0.00875119	304.817	18.6116	0.0222278	
364.442	0.0210353	-0.00793911	0.00732424	0.0224836	0.00898939	339.323	18.6646	0.022228	
364.45	0.0215929	0.00538027	0.00732423	0.0222531	0.00989626	13.9914	18.8579	0.022228	
364.458	0.0144634	0.016335	0.00732429	0.0218179	0.0118344	48.4776	19.2343	0.0222282	
364.466	0.0026207	0.0210181	0.00732417	0.0211808	0.0152745	82.8926	19.8124	0.0222278	
364.474	-0.00935485	0.0181541	0.00732414	0.0204226	0.020495	117.262	20.5479	0.0222277	
364.482	-0.0170749	0.00931613	0.00732424	0.019451	0.0294109	151.383	21.5746	0.022228	
364.49	-0.0182909	-0.00168995	0.00732419	0.0183689	0.0430689	185.279	22.8455	0.0222279	
364.498	-0.0133943	-0.0107859	0.00732411	0.0171971	0.0635081	218.843	24.4018	0.0222276	
364.506	-0.00486829	-0.0150979	0.00732415	0.0158633	0.0957942	252.128	26.4536	0.0222277	
364.514	0.00368478	-0.0140252	0.00732417	0.0145011	0.140858	284.72	28.9387	0.0222278	
364.522	0.00950947	-0.00900139	0.00732424	0.0130941	0.202287	316.572	32.0487	0.022228	
364.53	0.0114102	-0.00256385	0.00732415	0.0116947	0.279496	347.336	35.8833	0.0222277	
364.538	0.00988695	0.00295819	0.00732405	0.01032	0.370567	16.6573	40.6625	0.0222274	
364.546	0.00660305	0.0063014	0.00732416	0.00912732	0.460014	43.6609	45.9766	0.0222278	
364.554	0.00300676	0.00756105	0.00732425	0.00813696	0.539497	68.314	51.5731	0.022228	
364.562	-8.84685e-05	0.00754524	0.00732418	0.00754575	0.588187	90.6718	55.6133	0.0222278	
364.57	-0.00270877	0.00689948	0.00732412	0.00741217	0.599239	111.435	56.6151	0.0222276	
364.578	-0.00534003	0.00564993	0.00732421	0.00777416	0.569315	133.385	53.9796	0.0222279	
364.586	-0.00785388	0.0032529	0.00732429	0.00850087	0.509898	157.502	49.3656	0.0222281	
364.594	-0.00945727	-0.000732414	0.00732429	0.00948559	0.432305	184.428	44.2409	0.0222282	
364.602	-0.00889602	-0.0057839	0.00732428	0.010611	0.35014	213.031	39.5487	0.0222281	
364.61	-0.00513668	-0.0105905	0.00732436	0.0117705	0.274918	244.125	35.6531	0.0222284	
364.618	0.00129885	-0.0128789	0.00732427	0.0129443	0.209781	275.759	32.4198	0.0222281	
364.626	0.00874329	-0.0109317	0.00732428	0.0139981	0.161002	308.653	29.979	0.0222281	
364.634	0.0142479	-0.00447708	0.00732411	0.0149347	0.125055	342.556	28.0983	0.0222276	
364.642	0.0151139	0.00455368	0.00732412	0.015785	0.0980323	16.7671	26.5848	0.0222276	
364.65	0.0103121	0.0129028	0.00732417	0.0165173	0.0786377	51.3676	25.4064	0.0222278	
364.658	0.000993799	0.0170497	0.00732423	0.0170786	0.0659641	86.6641	24.5715	0.022228	
364.666	-0.00931478	0.0148135	0.00732404	0.0174987	0.0576029	122.162	23.981	0.0222274	
364.674	-0.0164273	0.00663282	0.0073242	0.0177158	0.0536477	158.013	23.6876	0.0222279	
364.682	-0.0173339	-0.00433119	0.00732414	0.0178669	0.0510243	194.029	23.4872	0.0222277	
