363.25	0.00149348	0.000495549	0.00149817	0.00157355	0.576039	18.3562	54.5511	0.00454673	
363.266	-8.56859e-06	0.00182199	0.00149813	0.00182201	0.477323	90.2695	47.1108	0.00454661	
363.282	-0.00200295	0.000678723	0.00149808	0.00211483	0.369196	161.28	40.5868	0.00454647	
363.298	-0.00149168	-0.00186408	0.00149807	0.00238744	0.280859	231.333	35.9519	0.00454643	
363.314	0.0013475	-0.00226466	0.00149808	0.00263523	0.21285	300.753	32.5716	0.00454645	
363.33	0.00284154	0.000491008	0.0014981	0.00288365	0.156833	9.80368	29.766	0.00454651	
363.346	0.000616937	0.0030609	0.0014981	0.00312245	0.113939	78.6045	27.4896	0.00454652	
363.362	-0.0027977	0.00181729	0.00149811	0.00333611	0.0837844	146.994	25.7291	0.00454654	
363.378	-0.00289952	-0.00206431	0.00149808	0.00355929	0.0594596	215.449	24.1154	0.00454646	
363.394	0.000901782	-0.00363748	0.0014981	0.00374759	0.0437649	283.924	22.9039	0.0045465	
