5	1.0013883676604618	30093
15	1.0031852962436428	30147
25	1.0022535554968082	30119
35	0.98950867313832098	29736
45	0.98561532787476221	29619
55	0.99699587556824169	29961
65	0.99636362291860394	29942
75	0.98724587418172272	29668
85	1.0064796653128079	30246
95	0.99506584116408435	29903
105	0.99676294038153305	29954
115	1.0075445118806189	30278
125	1.0061136243051229	30235
135	0.99469980015639934	29892
145	0.99802744568080854	29992
155	0.9990590157933754	30023
165	1.005048777737312	30203
175	1.0067458769547607	30254
185	0.99383461232005295	29866
195	1.0002569681821627	30059
205	1.0111716455022249	30387
215	1.0075445118806189	30278
225	0.99020747869844691	29757
235	0.98628085697964405	29639
245	1.0056477539317056	30221
255	0.98578171015098267	29624
265	0.98811106201806912	29694
275	1.0072783002386661	30270
285	1.0037177195275483	30163
295	1.0126025330777209	30430
305	0.99969126844301315	30042
315	1.0011887089289973	30087
325	1.0160632844231064	30534
335	1.0086093584484298	30310
345	0.99742846948641489	29974
355	1.0064796653128079	30246
