1104548706 	 0 	 0.000000  
1104552306 	 0 	 0.000000  
1104555906 	 0 	 0.000000  
1104559506 	 2 	 1.414214  
1104563106 	 1 	 1.000000  
1104566706 	 1 	 1.000000  
1104570306 	 0 	 0.000000  
1104573906 	 0 	 0.000000  
1104577506 	 0 	 0.000000  
1104581106 	 1 	 1.000000  
1104584706 	 0 	 0.000000  
1104588306 	 4 	 2.000000  
1104591906 	 3 	 1.732051  
1104595506 	 2 	 1.414214  
1104599106 	 3 	 1.732051  
1104602706 	 1 	 1.000000  
1104606306 	 1 	 1.000000  
1104609906 	 1 	 1.000000  
1104613506 	 0 	 0.000000  
1104617106 	 0 	 0.000000  
1104620706 	 0 	 0.000000  
1104624306 	 1 	 1.000000  
1104627906 	 0 	 0.000000  
1104631506 	 0 	 0.000000  
1104635106 	 0 	 0.000000  
1104638706 	 0 	 0.000000  
1104642306 	 0 	 0.000000  
1104645906 	 0 	 0.000000  
1104649506 	 0 	 0.000000  
1104653106 	 0 	 0.000000  
1104656706 	 0 	 0.000000  
1104660306 	 1 	 1.000000  
1104663906 	 1 	 1.000000  
1104667506 	 1 	 1.000000  
1104671106 	 0 	 0.000000  
1104674706 	 1 	 1.000000  
1104678306 	 1 	 1.000000  
1104681906 	 0 	 0.000000  
1104685506 	 0 	 0.000000  
1104689106 	 0 	 0.000000  
1104692706 	 0 	 0.000000  
1104696306 	 1 	 1.000000  
1104699906 	 1 	 1.000000  
1104703506 	 0 	 0.000000  
1104707106 	 0 	 0.000000  
1104710706 	 0 	 0.000000  
1104714306 	 1 	 1.000000  
1104717906 	 2 	 1.414214  
1104721506 	 0 	 0.000000  
1104725106 	 0 	 0.000000  
1104728706 	 0 	 0.000000  
1104732306 	 0 	 0.000000  
1104735906 	 0 	 0.000000  
1104739506 	 0 	 0.000000  
1104743106 	 0 	 0.000000  
1104746706 	 0 	 0.000000  
1104750306 	 0 	 0.000000  
1104753906 	 1 	 1.000000  
1104757506 	 0 	 0.000000  
1104761106 	 0 	 0.000000  
1104764706 	 0 	 0.000000  
1104768306 	 0 	 0.000000  
1104771906 	 1 	 1.000000  
1104775506 	 0 	 0.000000  
1104779106 	 0 	 0.000000  
1104782706 	 0 	 0.000000  
1104786306 	 0 	 0.000000  
1104789906 	 0 	 0.000000  
1104793506 	 0 	 0.000000  
1104797106 	 0 	 0.000000  
1104800706 	 0 	 0.000000  
1104804306 	 3 	 1.732051  
1104807906 	 1 	 1.000000  
1104811506 	 0 	 0.000000  
1104815106 	 2 	 1.414214  
1104818706 	 2 	 1.414214  
1104822306 	 1 	 1.000000  
1104825906 	 0 	 0.000000  
1104829506 	 0 	 0.000000  
1104833106 	 1 	 1.000000  
1104836706 	 2 	 1.414214  
1104840306 	 0 	 0.000000  
1104843906 	 2 	 1.414214  
1104847506 	 2 	 1.414214  
1104851106 	 0 	 0.000000  
1104854706 	 1 	 1.000000  
1104858306 	 1 	 1.000000  
1104861906 	 1 	 1.000000  
1104865506 	 0 	 0.000000  
1104869106 	 0 	 0.000000  
1104872706 	 1 	 1.000000  
1104876306 	 2 	 1.414214  
1104879906 	 2 	 1.414214  
1104883506 	 0 	 0.000000  
1104887106 	 2 	 1.414214  
1104890706 	 1 	 1.000000  
1104894306 	 0 	 0.000000  
1104897906 	 0 	 0.000000  
1104901506 	 0 	 0.000000  
1104905106 	 0 	 0.000000  
1104908706 	 0 	 0.000000  
1104912306 	 1 	 1.000000  
1104915906 	 0 	 0.000000  
1104919506 	 2 	 1.414214  
1104923106 	 1 	 1.000000  
1104926706 	 1 	 1.000000  
1104930306 	 2 	 1.414214  
1104933906 	 0 	 0.000000  
1104937506 	 0 	 0.000000  
1104941106 	 2 	 1.414214  
1104944706 	 0 	 0.000000  
1104948306 	 0 	 0.000000  
1104951906 	 2 	 1.414214  
1104955506 	 1 	 1.000000  
1104959106 	 0 	 0.000000  
1104962706 	 2 	 1.414214  
1104966306 	 0 	 0.000000  
1104969906 	 1 	 1.000000  
1104973506 	 2 	 1.414214  
1104977106 	 1 	 1.000000  
1104980706 	 1 	 1.000000  
1104984306 	 2 	 1.414214  
1104987906 	 2 	 1.414214  
1104991506 	 2 	 1.414214  
1104995106 	 0 	 0.000000  
1104998706 	 0 	 0.000000  
1105002306 	 3 	 1.732051  
1105005906 	 1 	 1.000000  
1105009506 	 0 	 0.000000  
1105013106 	 0 	 0.000000  
1105016706 	 0 	 0.000000  
1105020306 	 0 	 0.000000  
1105023906 	 1 	 1.000000  
1105027506 	 1 	 1.000000  
1105031106 	 1 	 1.000000  
1105034706 	 0 	 0.000000  
1105038306 	 1 	 1.000000  
1105041906 	 2 	 1.414214  
1105045506 	 1 	 1.000000  
1105049106 	 1 	 1.000000  
1105052706 	 2 	 1.414214  
1105056306 	 0 	 0.000000  
1105059906 	 3 	 1.732051  
1105063506 	 0 	 0.000000  
1105067106 	 0 	 0.000000  
1105070706 	 1 	 1.000000  
1105074306 	 3 	 1.732051  
1105077906 	 3 	 1.732051  
1105081506 	 1 	 1.000000  
1105085106 	 0 	 0.000000  
1105088706 	 0 	 0.000000  
1105092306 	 2 	 1.414214  
1105095906 	 1 	 1.000000  
1105099506 	 1 	 1.000000  
1105103106 	 0 	 0.000000  
1105106706 	 1 	 1.000000  
1105110306 	 0 	 0.000000  
1105113906 	 0 	 0.000000  
1105117506 	 0 	 0.000000  
1105121106 	 0 	 0.000000  
1105124706 	 1 	 1.000000  
1105128306 	 1 	 1.000000  
1105131906 	 0 	 0.000000  
1105135506 	 1 	 1.000000  
1105139106 	 1 	 1.000000  
1105142706 	 1 	 1.000000  
1105146306 	 1 	 1.000000  
1105149906 	 4 	 2.000000  
1105153506 	 0 	 0.000000  
1105157106 	 3 	 1.732051  
1105160706 	 2 	 1.414214  
1105164306 	 0 	 0.000000  
1105167906 	 0 	 0.000000  
1105171506 	 2 	 1.414214  
1105175106 	 2 	 1.414214  
1105178706 	 2 	 1.414214  
1105182306 	 2 	 1.414214  
1105185906 	 2 	 1.414214  
1105189506 	 0 	 0.000000  
1105193106 	 2 	 1.414214  
1105196706 	 3 	 1.732051  
1105200306 	 0 	 0.000000  
1105203906 	 0 	 0.000000  
1105207506 	 1 	 1.000000  
1105211106 	 2 	 1.414214  
1105214706 	 0 	 0.000000  
1105218306 	 2 	 1.414214  
1105221906 	 1 	 1.000000  
1105225506 	 0 	 0.000000  
1105229106 	 2 	 1.414214  
1105232706 	 1 	 1.000000  
1105236306 	 0 	 0.000000  
1105239906 	 0 	 0.000000  
1105243506 	 0 	 0.000000  
1105247106 	 1 	 1.000000  
1105250706 	 0 	 0.000000  
1105254306 	 1 	 1.000000  
1105257906 	 0 	 0.000000  
1105261506 	 0 	 0.000000  
1105265106 	 0 	 0.000000  
1105268706 	 0 	 0.000000  
1105272306 	 0 	 0.000000  
1105275906 	 0 	 0.000000  
1105279506 	 0 	 0.000000  
1105283106 	 0 	 0.000000  
1105286706 	 0 	 0.000000  
1105290306 	 0 	 0.000000  
1105293906 	 0 	 0.000000  
1105297506 	 0 	 0.000000  
1105301106 	 0 	 0.000000  
1105304706 	 0 	 0.000000  
1105308306 	 0 	 0.000000  
1105311906 	 0 	 0.000000  
1105315506 	 2 	 1.414214  
1105319106 	 1 	 1.000000  
1105322706 	 3 	 1.732051  
1105326306 	 1 	 1.000000  
1105329906 	 0 	 0.000000  
1105333506 	 0 	 0.000000  
1105337106 	 2 	 1.414214  
1105340706 	 1 	 1.000000  
1105344306 	 0 	 0.000000  
1105347906 	 1 	 1.000000  
1105351506 	 0 	 0.000000  
1105355106 	 0 	 0.000000  
1105358706 	 0 	 0.000000  
1105362306 	 0 	 0.000000  
1105365906 	 1 	 1.000000  
1105369506 	 0 	 0.000000  
1105373106 	 1 	 1.000000  
1105376706 	 0 	 0.000000  
1105380306 	 1 	 1.000000  
1105383906 	 0 	 0.000000  
1105387506 	 1 	 1.000000  
1105391106 	 0 	 0.000000  
1105394706 	 1 	 1.000000  
1105398306 	 3 	 1.732051  
1105401906 	 3 	 1.732051  
1105405506 	 3 	 1.732051  
1105409106 	 1 	 1.000000  
1105412706 	 0 	 0.000000  
1105416306 	 0 	 0.000000  
1105419906 	 0 	 0.000000  
1105423506 	 0 	 0.000000  
1105427106 	 0 	 0.000000  
1105430706 	 3 	 1.732051  
1105434306 	 2 	 1.414214  
1105437906 	 2 	 1.414214  
1105441506 	 1 	 1.000000  
1105445106 	 0 	 0.000000  
1105448706 	 0 	 0.000000  
1105452306 	 1 	 1.000000  
1105455906 	 1 	 1.000000  
1105459506 	 1 	 1.000000  
1105463106 	 3 	 1.732051  
1105466706 	 1 	 1.000000  
1105470306 	 2 	 1.414214  
1105473906 	 2 	 1.414214  
1105477506 	 0 	 0.000000  
1105481106 	 0 	 0.000000  
1105484706 	 2 	 1.414214  
1105488306 	 1 	 1.000000  
1105491906 	 2 	 1.414214  
1105495506 	 1 	 1.000000  
1105499106 	 0 	 0.000000  
1105502706 	 3 	 1.732051  
1105506306 	 1 	 1.000000  
1105509906 	 2 	 1.414214  
1105513506 	 1 	 1.000000  
1105517106 	 1 	 1.000000  
1105520706 	 1 	 1.000000  
1105524306 	 1 	 1.000000  
1105527906 	 1 	 1.000000  
1105531506 	 1 	 1.000000  
1105535106 	 1 	 1.000000  
1105538706 	 1 	 1.000000  
1105542306 	 0 	 0.000000  
1105545906 	 0 	 0.000000  
1105549506 	 0 	 0.000000  
1105553106 	 1 	 1.000000  
1105556706 	 2 	 1.414214  
1105560306 	 2 	 1.414214  
1105563906 	 1 	 1.000000  
1105567506 	 1 	 1.000000  
1105571106 	 0 	 0.000000  
1105574706 	 0 	 0.000000  
1105578306 	 0 	 0.000000  
1105581906 	 0 	 0.000000  
1105585506 	 0 	 0.000000  
1105589106 	 0 	 0.000000  
1105592706 	 1 	 1.000000  
1105596306 	 1 	 1.000000  
1105599906 	 4 	 2.000000  
1105603506 	 0 	 0.000000  
1105607106 	 0 	 0.000000  
1105610706 	 1 	 1.000000  
1105614306 	 2 	 1.414214  
1105617906 	 0 	 0.000000  
1105621506 	 1 	 1.000000  
1105625106 	 0 	 0.000000  
1105628706 	 2 	 1.414214  
1105632306 	 2 	 1.414214  
1105635906 	 1 	 1.000000  
1105639506 	 0 	 0.000000  
1105643106 	 0 	 0.000000  
1105646706 	 0 	 0.000000  
1105650306 	 0 	 0.000000  
1105653906 	 0 	 0.000000  
1105657506 	 0 	 0.000000  
1105661106 	 2 	 1.414214  
1105664706 	 0 	 0.000000  
1105668306 	 1 	 1.000000  
1105671906 	 0 	 0.000000  
1105675506 	 2 	 1.414214  
1105679106 	 0 	 0.000000  
1105682706 	 0 	 0.000000  
1105686306 	 0 	 0.000000  
1105689906 	 0 	 0.000000  
1105693506 	 0 	 0.000000  
1105697106 	 0 	 0.000000  
1105700706 	 0 	 0.000000  
1105704306 	 0 	 0.000000  
1105707906 	 2 	 1.414214  
1105711506 	 2 	 1.414214  
1105715106 	 1 	 1.000000  
1105718706 	 1 	 1.000000  
1105722306 	 0 	 0.000000  
1105725906 	 0 	 0.000000  
1105729506 	 1 	 1.000000  
1105733106 	 0 	 0.000000  
1105736706 	 1 	 1.000000  
1105740306 	 0 	 0.000000  
1105743906 	 0 	 0.000000  
1105747506 	 1 	 1.000000  
1105751106 	 3 	 1.732051  
1105754706 	 2 	 1.414214  
1105758306 	 1 	 1.000000  
1105761906 	 2 	 1.414214  
1105765506 	 1 	 1.000000  
1105769106 	 4 	 2.000000  
1105772706 	 1 	 1.000000  
1105776306 	 0 	 0.000000  
1105779906 	 4 	 2.000000  
1105783506 	 0 	 0.000000  
1105787106 	 0 	 0.000000  
1105790706 	 1 	 1.000000  
1105794306 	 1 	 1.000000  
1105797906 	 0 	 0.000000  
1105801506 	 2 	 1.414214  
1105805106 	 0 	 0.000000  
1105808706 	 1 	 1.000000  
1105812306 	 3 	 1.732051  
1105815906 	 0 	 0.000000  
1105819506 	 2 	 1.414214  
1105823106 	 1 	 1.000000  
1105826706 	 2 	 1.414214  
1105830306 	 1 	 1.000000  
1105833906 	 1 	 1.000000  
1105837506 	 1 	 1.000000  
1105841106 	 0 	 0.000000  
1105844706 	 0 	 0.000000  
1105848306 	 0 	 0.000000  
1105851906 	 2 	 1.414214  
1105855506 	 2 	 1.414214  
1105859106 	 1 	 1.000000  
1105862706 	 2 	 1.414214  
1105866306 	 0 	 0.000000  
1105869906 	 0 	 0.000000  
1105873506 	 0 	 0.000000  
1105877106 	 0 	 0.000000  
1105880706 	 2 	 1.414214  
1105884306 	 2 	 1.414214  
1105887906 	 0 	 0.000000  
1105891506 	 0 	 0.000000  
1105895106 	 0 	 0.000000  
1105898706 	 0 	 0.000000  
1105902306 	 0 	 0.000000  
1105905906 	 0 	 0.000000  
1105909506 	 0 	 0.000000  
1105913106 	 0 	 0.000000  
1105916706 	 0 	 0.000000  
1105920306 	 0 	 0.000000  
1105923906 	 0 	 0.000000  
1105927506 	 0 	 0.000000  
1105931106 	 0 	 0.000000  
1105934706 	 0 	 0.000000  
1105938306 	 2 	 1.414214  
1105941906 	 3 	 1.732051  
1105945506 	 1 	 1.000000  
1105949106 	 2 	 1.414214  
1105952706 	 2 	 1.414214  
1105956306 	 1 	 1.000000  
1105959906 	 1 	 1.000000  
1105963506 	 0 	 0.000000  
1105967106 	 0 	 0.000000  
1105970706 	 0 	 0.000000  
1105974306 	 0 	 0.000000  
1105977906 	 0 	 0.000000  
1105981506 	 0 	 0.000000  
1105985106 	 0 	 0.000000  
1105988706 	 0 	 0.000000  
1105992306 	 0 	 0.000000  
1105995906 	 0 	 0.000000  
1105999506 	 0 	 0.000000  
1106003106 	 0 	 0.000000  
1106006706 	 0 	 0.000000  
1106010306 	 0 	 0.000000  
1106013906 	 0 	 0.000000  
1106017506 	 1 	 1.000000  
1106021106 	 0 	 0.000000  
1106024706 	 2 	 1.414214  
1106028306 	 1 	 1.000000  
1106031906 	 1 	 1.000000  
1106035506 	 1 	 1.000000  
1106039106 	 0 	 0.000000  
1106042706 	 1 	 1.000000  
1106046306 	 1 	 1.000000  
1106049906 	 1 	 1.000000  
1106053506 	 1 	 1.000000  
1106057106 	 0 	 0.000000  
1106060706 	 1 	 1.000000  
1106064306 	 2 	 1.414214  
1106067906 	 0 	 0.000000  
1106071506 	 1 	 1.000000  
1106075106 	 1 	 1.000000  
1106078706 	 2 	 1.414214  
1106082306 	 1 	 1.000000  
1106085906 	 0 	 0.000000  
1106089506 	 3 	 1.732051  
1106093106 	 1 	 1.000000  
1106096706 	 3 	 1.732051  
1106100306 	 1 	 1.000000  
1106103906 	 2 	 1.414214  
1106107506 	 4 	 2.000000  
1106111106 	 0 	 0.000000  
1106114706 	 1 	 1.000000  
1106118306 	 1 	 1.000000  
1106121906 	 0 	 0.000000  
1106125506 	 2 	 1.414214  
1106129106 	 0 	 0.000000  
1106132706 	 1 	 1.000000  
1106136306 	 3 	 1.732051  
1106139906 	 5 	 2.236068  
1106143506 	 0 	 0.000000  
1106147106 	 2 	 1.414214  
1106150706 	 2 	 1.414214  
1106154306 	 0 	 0.000000  
1106157906 	 0 	 0.000000  
1106161506 	 2 	 1.414214  
1106165106 	 1 	 1.000000  
1106168706 	 0 	 0.000000  
1106172306 	 1 	 1.000000  
1106175906 	 2 	 1.414214  
1106179506 	 1 	 1.000000  
1106183106 	 2 	 1.414214  
1106186706 	 0 	 0.000000  
1106190306 	 0 	 0.000000  
1106193906 	 0 	 0.000000  
