0.000230706 0.000644858 
-0.00259606 0.000619314 
-0.00429535 0.000601534 
-0.00476572 0.000586879 
-0.00408465 0.000615277 





-2.60176 0.0897984 
-2.29384 0.0860778 
-1.82618 0.0836349 
-1.36478 0.081841  
-0.711637 0.086194 



-0.891951 0.0960198
-0.748764 0.091827
-0.582317 0.0893878
-0.291143 0.0874214
-0.207661 0.0923127
